VARIABLES = X, Density, U, Temperature, P, rhoU, rhoE, M
ZONE I = 100, DATAPACKING=POINT
-0.495 1 1.772670552e-14 0.003484320557 1 1.772670552e-14 2.5 0.0499999999 
-0.485 1 7.407269242e-14 0.003484320557 1 7.407269242e-14 2.5 0.0499999999 
-0.475 1 3.022864077e-13 0.003484320557 1 3.022864077e-13 2.5 0.0499999999 
-0.465 1 1.197100145e-12 0.003484320557 1 1.197100145e-12 2.5 0.0499999999 
-0.455 1 4.601820227e-12 0.003484320557 1 4.601820227e-12 2.5 0.0499999999 
-0.445 1 1.717469483e-11 0.003484320557 1 1.717469483e-11 2.5 0.0499999999 
-0.435 0.9999999999 6.219810908e-11 0.003484320557 0.9999999999 6.219810908e-11 2.5 0.04999999992 
-0.425 0.9999999998 2.184692315e-10 0.003484320557 0.9999999997 2.184692314e-10 2.499999999 0.04999999997 
-0.415 0.9999999994 7.439145008e-10 0.003484320557 0.9999999991 7.439145003e-10 2.499999998 0.05000000015 
-0.405 0.9999999979 2.454437103e-09 0.003484320555 0.9999999971 2.454437098e-09 2.499999993 0.05000000074 
-0.395 0.9999999934 7.842246511e-09 0.003484320548 0.9999999908 7.842246459e-09 2.499999977 0.05000000257 
-0.385 0.9999999797 2.425150928e-08 0.003484320529 0.9999999715 2.425150879e-08 2.499999929 0.0500000081 
-0.375 0.9999999391 7.254072094e-08 0.003484320472 0.9999999146 7.254071652e-08 2.499999787 0.05000002424 
-0.365 0.999999824 2.097436317e-07 0.00348432031 0.9999997531 2.097435948e-07 2.499999383 0.05000006959 
-0.355 0.9999995084 5.858159453e-07 0.003484319868 0.9999993104 5.858156573e-07 2.499998276 0.05000019242 
-0.345 0.9999986744 1.579363421e-06 0.003484318697 0.9999981405 1.579361328e-06 2.499995351 0.05000051248 
-0.335 0.9999965522 4.106902751e-06 0.00348431572 0.9999951639 4.106888591e-06 2.49998791 0.05000131403 
-0.325 0.9999913578 1.029200535e-05 0.003484308435 0.9999878786 1.02919164e-05 2.499969696 0.05000324068 
-0.315 0.9999791416 2.483469154e-05 0.003484291303 0.9999707459 2.483417353e-05 2.499926865 0.05000767898 
-0.305 0.9999515702 5.764868023e-05 0.003484252647 0.9999320809 5.764588832e-05 2.499830204 0.0500174617 
-0.295 0.9998919316 0.0001286092039 0.003484169049 0.9998484535 0.0001285953053 2.499621142 0.05003805558 
-0.285 0.9997684707 0.0002754708697 0.003483996031 0.9996753532 0.0002754070901 2.499188421 0.05007937703 
-0.275 0.9995242271 0.0005659411752 0.003483653833 0.9993329683 0.0005656719157 2.498332581 0.05015823009 
-0.265 0.9990631593 0.001114178694 0.003483008013 0.9986868118 0.001113134886 2.49671765 0.05030100812 
-0.255 0.9982337952 0.002100299916 0.003481846557 0.9975250113 0.002096590356 2.49381473 0.05054574265 
-0.245 0.996813924 0.00378887315 0.003479858355 0.9955373522 0.003776801512 2.488850535 0.05094201035 
-0.235 0.9945022473 0.006539702951 0.003476621039 0.9923046342 0.006503749282 2.480782852 0.05154707151 
-0.225 0.990923935 0.01080320126 0.003471607465 0.987308393 0.0107051507 2.468328807 0.05241744871 
-0.215 0.9856550018 0.0170951225 0.003464217092 0.9799680734 0.01684989299 2.450064209 0.05359709367 
-0.205 0.978264878 0.02595170477 0.003453830938 0.9697045508 0.0253876413 2.424590803 0.05510555422 
-0.195 0.9683693723 0.03787393486 0.003439879488 0.9560182209 0.03667595853 2.390740084 0.0569306174 
-0.185 0.9556811406 0.05327463167 0.003421906826 0.9385622719 0.05091356076 2.34776188 0.05902863726 
-0.175 0.9400448656 0.07244134105 0.003399615129 0.9171919443 0.06809811071 2.29544642 0.06133260597 
-0.165 0.9214496776 0.09552212845 0.003372880946 0.8919787973 0.08801883446 2.234150866 0.06376489486 
-0.155 0.9000189365 0.1225336801 0.003341744147 0.8631906748 0.1102826325 2.164733355 0.06625028718 
-0.145 0.8759835883 0.1533853969 0.003306377493 0.8312474047 0.1343630903 2.08842318 0.06872580173 
-0.135 0.8496478178 0.1879111057 0.003267047307 0.7966659695 0.1596582609 2.006665704 0.07114583593 
-0.125 0.821354861 0.2259010885 0.003224074302 0.7600073117 0.1855449572 1.920975683 0.07348301786 
-0.115 0.7914581647 0.2671297011 0.003177800364 0.7218325645 0.211421983 1.832819957 0.07572613707 
-0.105 0.7603002071 0.311376457 0.003128563804 0.6826718922 0.2367395848 1.743537297 0.07787663335 
-0.095 0.7281991583 0.3584402803 0.003076683288 0.6430057578 0.2610159104 1.654293702 0.07994472141 
-0.085 0.69544243 0.4081474961 0.003022449543 0.6032566809 0.2838430865 1.566066625 0.08194566828 
-0.075 0.6622859164 0.4603541142 0.002966123926 0.5637891433 0.3048860464 1.479650631 0.08389617709 
-0.065 0.6289581672 0.5149420827 0.002907943738 0.5249158146 0.3238770286 1.395678492 0.0858102328 
-0.055 0.5956698259 0.5718071841 0.002848136862 0.4869096171 0.3406082858 1.314655175 0.0876927323 
-0.045 0.5626312798 0.6308313921 0.002786951187 0.4500234371 0.3549254735 1.237007658 0.08952719959 
-0.035 0.5300864637 0.6918214252 0.002724721425 0.4145249901 0.3667251728 1.163166641 0.09124732168 
-0.025 0.4983884071 0.7543635188 0.002662023643 0.3807691345 0.3759660326 1.093730366 0.0926630992 
-0.015 0.4681972799 0.8174396927 0.002600049828 0.3493755057 0.3827230406 1.029865267 0.09324840868 
-0.005 0.4410714473 0.8783516922 0.002541943977 0.3217783468 0.3874158521 0.9745895517 0.09140055563 
0.005 0.4217420144 0.9289366654 0.002495744911 0.3020848594 0.3917716205 0.93717766 0.08183296 
0.015 0.4183019245 0.9395201034 0.002487494072 0.298630261 0.3930030674 0.9311927938 0.05581710847 
0.025 0.4204775368 0.9324663914 0.002496082656 0.3012198991 0.3920811714 0.9358510053 0.0543262019 
0.035 0.4203242487 0.9319722706 0.002498828188 0.3014412892 0.3917305445 0.9361442255 0.05036905409 
0.045 0.4201076933 0.931061596 0.002502779396 0.3017623842 0.3911461394 0.9364965349 0.05053037359 
0.055 0.4193068915 0.9304202434 0.002508744922 0.3019050681 0.3901316201 0.9362558486 0.05023092941 
0.065 0.417392845 0.9297506783 0.002520422326 0.3019257925 0.3880712808 0.9352192495 0.05002457797 
0.075 0.4133930046 0.9289781321 0.002543813983 0.3018077379 0.3840330613 0.9328985026 0.05020880125 
0.085 0.4061522169 0.9280501567 0.002587002057 0.3015556701 0.3769296285 0.9287939756 0.05043192201 
0.095 0.394747162 0.9269866263 0.00265861382 0.3012008347 0.3659253399 0.9226060349 0.05059899277 
0.105 0.3789927726 0.9258908901 0.002765583165 0.3008150411 0.3509059556 0.9144879165 0.05064093003 
0.115 0.3597588348 0.9249538831 0.002910472426 0.3005085644 0.3327603312 0.9051653911 0.05049403619 
0.125 0.3388777366 0.9244116331 0.003088693559 0.3003998814 0.3132625219 0.8957914633 0.05015012693 
0.135 0.3186200284 0.924430944 0.003286761934 0.3005544879 0.2945422137 0.887528188 0.05029382046 
0.145 0.3009758617 0.9249903948 0.003483975402 0.3009460472 0.2783997812 0.8811236798 0.05067926518 
0.155 0.2871173862 0.9258601102 0.003658327761 0.3014560479 0.2658305349 0.8767010639 0.05085402096 
0.165 0.2772553251 0.9266596395 0.003794275546 0.3019191496 0.2569213196 0.8738371828 0.05074604442 
0.175 0.2708412271 0.9269122674 0.003887170412 0.3021553233 0.2510460559 0.8717371427 0.05032965787 
0.185 0.2669040321 0.9259502658 0.003941639214 0.3019353076 0.2471398594 0.8692578782 0.05049347801 
0.195 0.2643150033 0.9225994975 0.003966209138 0.3008703029 0.2438568893 0.864666879 0.05202796926 
0.205 0.2618756368 0.9145997744 0.003967824533 0.2982149774 0.2395113983 0.8550659789 0.05495126171 
0.215 0.2582171055 0.8976879235 0.003948237463 0.2925972031 0.2317983773 0.8355343097 0.06050582115 
0.225 0.2515898864 0.864330203 0.003901903671 0.2817420169 0.2174567376 0.7983322553 0.07072061016 
0.235 0.2397735256 0.8025229926 0.003814972302 0.262527326 0.1924237673 0.7335305638 0.0883657792 
0.245 0.2206733215 0.696729211 0.003667788211 0.232292923 0.1537495492 0.6342932087 0.1155153655 
0.255 0.1944009133 0.5365351503 0.003449059905 0.1924336135 0.1043029232 0.5090651261 0.1482391666 
0.265 0.1660275365 0.3388822102 0.003188545396 0.1519338788 0.05626377853 0.3893680937 0.1682353159 
0.275 0.1439285848 0.1630127289 0.002970489523 0.1227035074 0.02346219136 0.3086710863 0.1513303783 
0.285 0.1319709783 0.06035411692 0.002852539635 0.1080418521 0.007964991856 0.2703449903 0.1071007841 
0.295 0.1272196116 0.01907840405 0.002807685745 0.102514302 0.002427147152 0.256308908 0.07263921825 
0.305 0.1256587575 0.005637115701 0.002793403953 0.1007414973 0.0007083529549 0.2518557397 0.05737104821 
0.315 0.1251894026 0.001618199483 0.002789161349 0.1002127781 0.0002025814265 0.2505321093 0.0522043323 
0.325 0.1250534609 0.00045654984 0.002787937259 0.1000600253 5.709313757e-05 0.2501500762 0.0506361962 
0.335 0.1250148617 0.0001269068882 0.002787590079 0.100016684 1.586524708e-05 0.2500417111 0.05018008752 
0.345 0.1250040689 3.474631705e-05 0.002787493032 0.1000045677 4.343431011e-06 0.2500114193 0.05005019497 
0.355 0.1250010962 9.36112687e-06 0.002787466302 0.1000012305 1.17015112e-06 0.2500030763 0.05001377784 
0.365 0.1250002902 2.478865285e-06 0.002787459056 0.1000003258 3.0985888e-07 0.2500008146 0.05000372087 
0.375 0.1250000755 6.444823506e-07 0.002787457125 0.1000000847 8.056034246e-08 0.2500002118 0.05000098749 
0.385 0.1250000192 1.643509904e-07 0.002787456619 0.1000000216 2.054387696e-08 0.250000054 0.05000025721 
0.395 0.1250000048 4.107290786e-08 0.002787456489 0.1000000054 5.13411368e-09 0.2500000135 0.05000006564 
0.405 0.1250000012 1.005144256e-08 0.002787456457 0.1000000013 1.256430332e-09 0.2500000033 0.05000001636 
0.415 0.1250000003 2.407168415e-09 0.002787456449 0.1000000003 3.008960526e-10 0.2500000008 0.05000000393 
0.425 0.1250000001 5.638309803e-10 0.002787456447 0.1000000001 7.047887258e-11 0.2500000002 0.05000000086 
0.435 0.125 1.291085836e-10 0.002787456446 0.1 1.613857295e-11 0.25 0.05000000012 
0.445 0.125 2.889080034e-11 0.002787456446 0.1 3.611350043e-12 0.25 0.04999999995 
0.455 0.125 6.315878809e-12 0.002787456446 0.1 7.894848512e-13 0.25 0.04999999991 
0.465 0.125 1.34835719e-12 0.002787456446 0.1 1.685446487e-13 0.25 0.0499999999 
0.475 0.125 2.808842568e-13 0.002787456446 0.1 3.51105321e-14 0.25 0.0499999999 
0.485 0.125 5.712661247e-14 0.002787456446 0.1 7.140826559e-15 0.25 0.0499999999 
0.495 0.125 1.126486057e-14 0.002787456446 0.1 1.408107572e-15 0.25 0.0499999999 
